Date,Open,High,Low,Close,Adj Close,Volume
2000-11-14,3.000000,3.000000,3.000000,3.000000,1.885844,6240
2000-11-15,3.125000,3.125000,3.125000,3.125000,1.964422,11616
2000-11-16,3.125000,3.125000,3.125000,3.125000,1.964422,3472
2000-11-17,3.000000,3.000000,3.000000,3.000000,1.885844,1376
2000-11-20,3.000000,3.000000,3.000000,3.000000,1.885844,5648
2000-11-21,3.053125,3.053125,3.053125,3.053125,1.919240,5472
2000-11-22,3.000000,3.000000,3.000000,3.000000,1.885844,8720
2000-11-23,3.125000,3.125000,3.125000,3.125000,1.964422,27072
2000-11-24,3.112500,3.112500,3.112500,3.112500,1.995503,4608
2000-11-27,3.125000,3.125000,3.125000,3.125000,2.003517,7344
2000-11-28,3.125000,3.125000,3.125000,3.125000,2.003517,4016
2000-11-29,3.175000,3.175000,3.175000,3.175000,2.035573,13792
2000-11-30,2.857500,2.857500,2.857500,2.857500,1.832016,53632
2000-12-01,2.843750,2.843750,2.843750,2.843750,1.823201,6816
2000-12-04,2.843750,2.843750,2.843750,2.843750,1.823201,9088
2000-12-05,2.855625,2.855625,2.855625,2.855625,1.830813,10560
2000-12-06,2.857500,2.857500,2.857500,2.857500,1.832016,4368
2000-12-07,2.812500,2.812500,2.812500,2.812500,1.803166,12096
2000-12-08,2.687500,2.687500,2.687500,2.687500,1.723025,12544
2000-12-11,2.500000,2.500000,2.500000,2.500000,1.602814,11680
2000-12-12,2.750000,2.750000,2.750000,2.750000,1.763095,22000
2000-12-13,2.500000,2.500000,2.500000,2.500000,1.602814,6720
2000-12-14,2.500000,2.500000,2.500000,2.500000,1.602814,13568
2000-12-15,2.256250,2.256250,2.256250,2.256250,1.446539,7984
2000-12-18,2.187500,2.187500,2.187500,2.187500,1.402462,9888
2000-12-19,2.106250,2.106250,2.106250,2.106250,1.350371,30784
2000-12-20,1.895625,1.895625,1.895625,1.895625,1.215333,46480
2000-12-21,1.875000,1.875000,1.875000,1.875000,1.202110,44944
2000-12-22,1.875000,1.875000,1.875000,1.875000,1.202110,36128
2000-12-25,1.875000,1.875000,1.875000,1.875000,1.202110,0
2000-12-26,1.875000,1.875000,1.875000,1.875000,1.202110,0
2000-12-27,1.875000,1.875000,1.875000,1.875000,1.202110,60368
2000-12-28,1.875000,1.875000,1.875000,1.875000,1.202110,23024
2000-12-29,1.875000,1.875000,1.875000,1.875000,1.202110,58432
2001-01-01,1.875000,1.875000,1.875000,1.875000,1.202110,0
2001-01-02,1.875000,1.875000,1.875000,1.875000,1.202110,8784
2001-01-03,1.875000,1.875000,1.875000,1.875000,1.202110,13968
2001-01-04,1.875000,1.875000,1.875000,1.875000,1.202110,17456
2001-01-05,1.875000,1.875000,1.875000,1.875000,1.202110,8976
2001-01-08,1.875000,1.875000,1.875000,1.875000,1.202110,12256
2001-01-09,1.875000,1.875000,1.875000,1.875000,1.202110,12048
2001-01-10,1.875000,1.875000,1.875000,1.875000,1.202110,2016
2001-01-11,1.937500,1.937500,1.937500,1.937500,1.242180,2432
2001-01-12,1.937500,1.937500,1.937500,1.937500,1.242180,0
2001-01-15,2.181250,2.181250,2.181250,2.181250,1.398455,4560
2001-01-16,2.399375,2.399375,2.399375,2.399375,1.538301,39712
2001-01-17,2.638750,2.638750,2.638750,2.638750,1.691770,10416
2001-01-18,2.750000,2.750000,2.750000,2.750000,1.763095,9296
2001-01-19,2.750000,2.750000,2.750000,2.750000,1.763095,5184
2001-01-22,2.687500,2.687500,2.687500,2.687500,1.723025,5216
2001-01-23,2.687500,2.687500,2.687500,2.687500,1.723025,6288
2001-01-24,2.687500,2.687500,2.687500,2.687500,1.723025,0
2001-01-25,2.750000,2.750000,2.750000,2.750000,1.763095,5760
2001-01-26,2.750000,2.750000,2.750000,2.750000,1.763095,0
2001-01-29,2.868750,2.868750,2.868750,2.868750,1.839229,9232
2001-01-30,2.812500,2.812500,2.812500,2.812500,1.803166,29168
2001-01-31,2.875000,2.875000,2.875000,2.875000,1.843236,35840
2001-02-01,2.787500,2.787500,2.787500,2.787500,1.787137,5360
2001-02-02,2.750000,2.750000,2.750000,2.750000,1.763095,1456
2001-02-05,2.906250,2.906250,2.906250,2.906250,1.863272,14864
2001-02-06,2.937500,2.937500,2.937500,2.937500,1.883306,10864
2001-02-07,3.000000,3.000000,3.000000,3.000000,1.923376,11168
2001-02-08,3.000000,3.000000,3.000000,3.000000,1.923376,6992
2001-02-09,3.031250,3.031250,3.031250,3.031250,1.943412,3248
2001-02-12,3.062500,3.062500,3.062500,3.062500,1.963447,3392
2001-02-13,3.062500,3.062500,3.062500,3.062500,1.963447,3648
2001-02-14,3.062500,3.062500,3.062500,3.062500,1.963447,2464
2001-02-15,3.062500,3.062500,3.062500,3.062500,1.963447,4560
2001-02-16,3.062500,3.062500,3.062500,3.062500,1.963447,4240
2001-02-19,3.000000,3.000000,3.000000,3.000000,1.923376,5280
2001-02-20,3.000000,3.000000,3.000000,3.000000,1.923376,0
2001-02-21,3.062500,3.062500,2.968750,2.968750,1.903341,0
2001-02-22,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-02-23,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-02-26,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-02-27,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-02-28,3.062500,3.062500,2.968750,2.968750,1.903341,0
2001-03-01,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-02,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-05,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-06,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-07,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-08,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-09,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-12,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-13,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-14,2.968750,2.968750,2.968750,2.968750,1.903341,0
2001-03-15,2.750000,2.750000,2.625000,2.625000,1.682955,64032
2001-03-16,2.625000,2.625000,2.625000,2.625000,1.682955,91040
2001-03-19,2.625000,2.625000,2.625000,2.625000,1.682955,16960
2001-03-20,2.625000,2.625000,2.625000,2.625000,1.682955,21792
2001-03-21,2.625000,2.625000,2.621875,2.621875,1.680951,127424
2001-03-22,2.621875,2.621875,2.562500,2.562500,1.642884,54080
2001-03-23,2.562500,2.593750,2.562500,2.593750,1.662919,9152
2001-03-26,2.625000,2.625000,2.625000,2.625000,1.682955,12976
2001-03-27,2.625000,2.646875,2.625000,2.646875,1.696979,5968
2001-03-28,2.643750,2.643750,2.625000,2.625000,1.682955,12816
2001-03-29,2.621875,2.621875,2.621875,2.621875,1.680951,14480
2001-03-30,2.621875,2.631250,2.621875,2.631250,1.686961,11968
2001-04-02,2.625000,2.625000,2.625000,2.625000,1.682955,19984
2001-04-03,2.625000,2.631250,2.625000,2.631250,1.686961,17856
2001-04-04,2.625000,2.625000,2.559375,2.559375,1.640881,15552
2001-04-05,2.562500,2.562500,2.562500,2.562500,1.642884,5104
2001-04-06,2.631250,2.631250,2.625000,2.625000,1.682955,8032
2001-04-09,2.593750,2.593750,2.593750,2.593750,1.662919,6832
2001-04-10,2.612500,2.624375,2.612500,2.624375,1.682554,5120
2001-04-11,2.625000,2.625000,2.593750,2.593750,1.662919,7600
2001-04-12,2.593750,2.625000,2.593750,2.625000,1.682955,77392
2001-04-13,2.625000,2.625000,2.625000,2.625000,1.682955,0
2001-04-16,2.625000,2.625000,2.625000,2.625000,1.682955,0
2001-04-17,2.593750,2.625000,2.500000,2.625000,1.682955,15664
2001-04-18,2.500000,2.653125,2.500000,2.653125,1.700986,10208
2001-04-19,2.625000,2.875000,2.593750,2.875000,1.843236,15760
2001-04-20,2.687500,2.837500,2.656250,2.837500,1.819193,2224
2001-04-23,2.750000,2.750000,2.631250,2.750000,1.763095,3488
2001-04-24,2.633125,2.750000,2.633125,2.659375,1.704993,3920
2001-04-25,2.659375,2.660000,2.652500,2.656250,1.702990,5408
2001-04-26,2.631250,2.750000,2.631250,2.750000,1.763095,5440
2001-04-27,2.750000,2.806250,2.662500,2.806250,1.799159,3776
2001-04-30,2.737500,2.803125,2.668750,2.803125,1.797155,4304
2001-05-01,2.803125,2.803125,2.803125,2.803125,1.797155,0
2001-05-02,2.725000,2.775000,2.656250,2.656250,1.702990,1168
2001-05-03,2.812500,2.812500,2.625000,2.631250,1.686961,4320
2001-05-04,2.687500,2.718750,2.625000,2.687500,1.723025,1040
2001-05-07,2.687500,2.687500,2.687500,2.687500,1.723025,0
2001-05-08,2.687500,2.762500,2.687500,2.762500,1.771109,128
2001-05-09,2.768750,2.768750,2.642500,2.687500,1.723025,1664
2001-05-10,2.687500,2.768750,2.637500,2.762500,1.771109,8208
2001-05-11,2.762500,2.762500,2.762500,2.762500,1.771109,0
2001-05-14,2.631250,2.812500,2.631250,2.812500,1.803166,9248
2001-05-15,2.812500,2.812500,2.693750,2.812500,1.803166,3136
2001-05-16,2.812500,2.812500,2.750000,2.812500,1.803166,1312
2001-05-17,2.718750,2.937500,2.718750,2.936250,1.882505,25392
2001-05-18,2.937500,2.999375,2.937500,2.968750,1.903341,10992
2001-05-21,2.968750,2.968750,2.875000,2.937500,1.883306,3712
2001-05-22,2.937500,2.962500,2.875000,2.962500,1.899335,3744
2001-05-23,2.965625,2.965625,2.825000,2.961875,1.898933,2144
2001-05-24,2.937500,2.959375,2.937500,2.959375,1.897330,816
2001-05-25,2.961875,2.961875,2.847500,2.937500,1.883306,432
2001-05-28,2.937500,2.937500,2.850000,2.850000,1.827208,816
2001-05-29,2.981250,3.125000,2.968750,3.093750,1.983482,95168
2001-05-30,3.115625,3.124375,2.937500,3.036875,1.947017,26208
2001-05-31,3.036875,3.062500,2.906250,3.031250,1.943412,22448
2001-06-01,3.000000,3.000000,2.937500,2.999375,1.922976,10432
2001-06-04,2.999375,2.999375,2.999375,2.999375,1.922976,0
2001-06-05,3.118750,3.187500,3.069375,3.156250,2.023552,22864
2001-06-06,3.246875,3.246875,3.156250,3.162500,2.027559,14384
2001-06-07,3.237500,3.237500,3.156250,3.156250,2.023552,3728
2001-06-08,3.131250,3.187500,3.131250,3.175000,2.035573,11632
2001-06-11,3.125000,3.125000,3.100000,3.100000,1.987489,9312
2001-06-12,3.125000,3.125000,3.000000,3.000000,1.923376,10336
2001-06-13,3.106250,3.106250,3.000000,3.093750,1.983482,5024
2001-06-14,3.000000,3.112500,2.937500,3.086250,1.978673,20176
2001-06-15,3.031250,3.031250,2.822500,2.937500,1.883306,7680
2001-06-18,2.821875,2.875000,2.812500,2.812500,1.803166,10688
2001-06-19,2.843750,2.843750,2.751250,2.753125,1.765099,12176
2001-06-20,2.750000,2.750000,2.625000,2.686875,1.722624,23232
2001-06-21,2.687500,2.746875,2.625000,2.746875,1.761092,4416
2001-06-22,2.750000,2.806250,2.625000,2.750000,1.763095,22944
2001-06-25,2.687500,2.743750,2.684375,2.743125,1.758688,8016
2001-06-26,2.750000,2.750000,2.625625,2.725000,1.747067,8352
2001-06-27,2.725000,2.725000,2.625625,2.625625,1.683355,7472
2001-06-28,2.625000,2.681250,2.562500,2.562500,1.642884,12608
2001-06-29,2.506250,2.562500,2.506250,2.506250,1.606821,18656
2001-07-02,2.506250,2.656250,2.500000,2.646875,1.696979,4592
2001-07-03,2.646875,2.646875,2.562500,2.643750,1.694976,5776
2001-07-04,2.562500,2.625000,2.562500,2.625000,1.682955,1056
2001-07-05,2.625000,2.625000,2.531250,2.531250,1.622849,10560
2001-07-06,2.519375,2.519375,2.278125,2.500000,1.602814,95152
2001-07-09,2.437500,2.500000,2.375000,2.500000,1.602814,3504
2001-07-10,2.625000,2.625000,2.362500,2.375000,1.522673,39552
2001-07-11,2.315625,2.375000,2.138125,2.138125,1.370807,32736
2001-07-12,2.281250,2.281250,2.137500,2.164375,1.387636,17872
2001-07-13,2.164375,2.164375,2.164375,2.164375,1.387636,0
2001-07-16,2.193750,2.196875,2.193750,2.196875,1.408473,672
2001-07-17,2.262500,2.262500,2.250000,2.262500,1.450546,832
2001-07-18,2.281250,2.312500,2.218750,2.218750,1.422497,5600
2001-07-19,2.193750,2.250000,2.193750,2.250000,1.442533,5456
2001-07-20,2.246875,2.246875,2.181250,2.181250,1.398455,3504
2001-07-23,2.181250,2.246875,2.181250,2.187500,1.402462,576
2001-07-24,2.181250,2.181250,2.125000,2.125000,1.362392,2928
2001-07-25,2.125000,2.181250,2.062500,2.156250,1.382427,1248
2001-07-26,2.125000,2.181250,2.125000,2.162500,1.386434,2304
2001-07-27,2.181250,2.181250,2.125000,2.128125,1.364395,400
2001-07-30,2.131250,2.156250,2.131250,2.156250,1.382427,2080
2001-07-31,2.187500,2.343750,2.187500,2.231250,1.430511,10704
2001-08-01,2.698125,2.698125,2.350000,2.362500,1.514659,6560
2001-08-02,2.500000,2.500000,2.375000,2.375000,1.522673,7248
2001-08-03,2.315000,2.325000,2.315000,2.323125,1.489414,4832
2001-08-06,2.250000,2.311875,2.250000,2.311875,1.482202,4608
2001-08-07,2.246875,2.471875,2.243750,2.471875,1.584782,12480
2001-08-08,2.256875,2.312500,2.256250,2.312500,1.482603,1120
2001-08-09,2.263750,2.263750,2.263750,2.263750,1.451348,64
2001-08-10,2.262500,2.262500,2.262500,2.262500,1.450546,96
2001-08-13,2.262500,2.262500,2.218750,2.218750,1.422497,2064
2001-08-14,2.243750,2.243750,2.218750,2.218750,1.422497,224
2001-08-15,2.218750,2.218750,2.218750,2.218750,1.422497,0
2001-08-16,2.250000,2.250000,2.250000,2.250000,1.442533,0
2001-08-17,2.193750,2.225000,2.193750,2.193750,1.406469,3712
2001-08-20,2.193750,2.194375,2.187500,2.187500,1.402462,1072
2001-08-21,2.218750,2.218750,2.143750,2.143750,1.374413,832
2001-08-22,2.125000,2.125000,2.062500,2.075000,1.330336,4576
2001-08-23,2.075000,2.075000,2.062500,2.063125,1.322722,8288
2001-08-24,2.093750,2.093750,2.000000,2.062500,1.322321,4080
2001-08-27,2.040625,2.090625,1.937500,2.090625,1.340353,2128
2001-08-28,2.090625,2.093750,2.090625,2.093125,1.341956,2064
2001-08-29,2.121875,2.187500,2.106250,2.181250,1.398455,6560
